date,ticker,close,value_php,source
2022-01-07,AGI,11.52,29425612.0,PSE Edge
2022-01-10,AGI,11.8,28521684.0,PSE Edge
2022-01-11,AGI,11.76,26770198.0,PSE Edge
2022-01-12,AGI,11.94,11715592.0,PSE Edge
2022-01-13,AGI,12.02,34830414.0,PSE Edge
2022-01-14,AGI,12.26,54426434.0,PSE Edge
2022-01-17,AGI,12.5,66609654.0,PSE Edge
2022-01-18,AGI,12.56,51792708.0,PSE Edge
2022-01-19,AGI,12.8,122705328.0,PSE Edge
2022-01-20,AGI,12.5,1310782420.0,PSE Edge
2022-01-21,AGI,12.5,14804184.0,PSE Edge
2022-01-24,AGI,12.42,27413802.0,PSE Edge
2022-01-25,AGI,12.36,35988308.0,PSE Edge
2022-01-26,AGI,12.7,56240736.0,PSE Edge
2022-01-27,AGI,12.76,19712728.0,PSE Edge
2022-01-27,AGI,12.76,19712728.0,PSE Edge
2022-01-27,AGI,12.76,19712728.0,PSE Edge
2022-01-28,AGI,12.78,85830510.0,PSE Edge
2022-01-31,AGI,12.8,14392888.0,PSE Edge
2022-01-31,AGI,12.8,14392888.0,PSE Edge
2022-02-02,AGI,12.86,26897238.0,PSE Edge
2022-02-02,AGI,12.86,26897238.0,PSE Edge
2022-02-03,AGI,12.66,17416028.0,PSE Edge
2022-02-03,AGI,12.66,17416028.0,PSE Edge
2022-02-04,AGI,12.78,20750364.0,PSE Edge
2022-02-04,AGI,12.78,20750364.0,PSE Edge
2022-02-07,AGI,12.7,28400874.0,PSE Edge
2022-02-07,AGI,12.7,28400874.0,PSE Edge
2022-02-08,AGI,13.0,24868748.0,PSE Edge
2022-02-09,AGI,13.16,43630918.0,PSE Edge
2022-02-10,AGI,12.7,43262700.0,PSE Edge
2022-02-11,AGI,12.34,103283904.0,PSE Edge
2022-02-14,AGI,12.52,29710876.0,PSE Edge
2022-02-15,AGI,12.8,40995544.0,PSE Edge
2022-02-16,AGI,13.18,44809276.0,PSE Edge
2022-02-17,AGI,12.92,12519944.0,PSE Edge
2022-02-18,AGI,12.8,12906818.0,PSE Edge
2022-02-21,AGI,12.9,11115896.0,PSE Edge
2022-02-21,AGI,12.9,11115896.0,PSE Edge
2022-02-21,AGI,12.9,11115896.0,PSE Edge
2022-02-22,AGI,13.3,87078316.0,PSE Edge
2022-02-23,AGI,13.1,37191172.0,PSE Edge
2022-02-24,AGI,12.4,52243526.0,PSE Edge
2022-02-24,AGI,12.4,52243526.0,PSE Edge
2022-02-28,AGI,12.8,59907322.0,PSE Edge
2022-03-01,AGI,13.18,52818292.0,PSE Edge
2022-03-02,AGI,13.1,54161350.0,PSE Edge
2022-03-03,AGI,12.9,28085202.0,PSE Edge
2022-03-04,AGI,12.94,23103534.0,PSE Edge
2022-03-04,AGI,12.94,23103534.0,PSE Edge
2022-03-07,AGI,12.8,30723454.0,PSE Edge
2022-03-08,AGI,12.7,89015538.0,PSE Edge
2022-03-09,AGI,12.8,50023440.0,PSE Edge
2022-03-10,AGI,12.8,27783498.0,PSE Edge
2022-03-11,AGI,12.7,33833924.0,PSE Edge
2022-03-14,AGI,12.12,50955868.0,PSE Edge
2022-03-15,AGI,12.02,38675568.0,PSE Edge
2022-03-16,AGI,12.4,67800126.0,PSE Edge
2022-03-17,AGI,12.54,42550534.0,PSE Edge
2022-03-18,AGI,12.2,111955526.0,PSE Edge
2022-03-21,AGI,12.3,47085382.0,PSE Edge
2022-03-22,AGI,13.0,94135952.0,PSE Edge
2022-03-23,AGI,12.8,25337854.0,PSE Edge
2022-03-24,AGI,13.0,28838356.0,PSE Edge
2022-03-25,AGI,12.9,6934646.0,PSE Edge
2022-03-28,AGI,12.48,20431546.0,PSE Edge
2022-03-29,AGI,12.44,9577144.0,PSE Edge
2022-03-30,AGI,12.4,23988514.0,PSE Edge
2022-03-31,AGI,12.52,36145952.0,PSE Edge
2022-04-01,AGI,12.4,14113604.0,PSE Edge
2022-04-04,AGI,12.28,12657408.0,PSE Edge
2022-04-05,AGI,12.5,10279280.0,PSE Edge
2022-04-06,AGI,12.2,43223456.0,PSE Edge
2022-04-07,AGI,12.0,21511692.0,PSE Edge
2022-04-08,AGI,12.12,24908818.0,PSE Edge
2022-04-11,AGI,11.92,15426036.0,PSE Edge
2022-04-11,AGI,11.92,15426036.0,PSE Edge
2022-04-12,AGI,11.92,27658526.0,PSE Edge
2022-04-12,AGI,11.92,27658526.0,PSE Edge
2022-04-13,AGI,12.4,16081492.0,PSE Edge
2022-04-18,AGI,12.4,5681836.0,PSE Edge
2022-04-18,AGI,12.4,5681836.0,PSE Edge
2022-04-19,AGI,12.1,14591028.0,PSE Edge
2022-04-20,AGI,12.1,23759314.0,PSE Edge
2022-04-21,AGI,12.1,10270384.0,PSE Edge
2022-04-22,AGI,12.38,13475906.0,PSE Edge
2022-04-25,AGI,12.36,25527808.0,PSE Edge
2022-04-26,AGI,12.12,10481324.0,PSE Edge
2022-04-26,AGI,12.12,10481324.0,PSE Edge
2022-04-27,AGI,12.2,13805732.0,PSE Edge
2022-04-28,AGI,12.12,17271414.0,PSE Edge
2022-04-28,AGI,12.12,17271414.0,PSE Edge
2022-04-29,AGI,11.82,26801634.0,PSE Edge
2022-05-02,AGI,11.42,18915504.0,PSE Edge
2022-05-04,AGI,11.4,18721534.0,PSE Edge
2022-05-05,AGI,11.3,28947300.0,PSE Edge
2022-05-05,AGI,11.3,28947300.0,PSE Edge
2022-05-06,AGI,11.0,52724972.0,PSE Edge
2022-05-06,AGI,11.0,52724972.0,PSE Edge
2022-05-10,AGI,11.98,49328262.0,PSE Edge
2022-05-11,AGI,11.2,40866912.0,PSE Edge
2022-05-11,AGI,11.2,40866912.0,PSE Edge
2022-05-12,AGI,11.48,26953654.0,PSE Edge
2022-05-12,AGI,11.48,26953654.0,PSE Edge
2022-05-13,AGI,11.54,59377746.0,PSE Edge
2022-05-16,AGI,11.44,8333394.0,PSE Edge
2022-05-17,AGI,11.24,14057602.0,PSE Edge
2022-05-18,AGI,11.24,35415082.0,PSE Edge
2022-05-19,AGI,10.96,26700588.0,PSE Edge
2022-05-20,AGI,10.88,27179148.0,PSE Edge
2022-05-23,AGI,10.66,40900654.0,PSE Edge
2022-05-24,AGI,10.36,27589622.0,PSE Edge
2022-05-25,AGI,10.42,25161634.0,PSE Edge
2022-05-26,AGI,10.52,27780106.0,PSE Edge
2022-05-26,AGI,10.52,27780106.0,PSE Edge
2022-05-27,AGI,10.9,24908192.0,PSE Edge
2022-05-27,AGI,10.9,24908192.0,PSE Edge
2022-05-30,AGI,10.9,11501840.0,PSE Edge
2022-05-31,AGI,10.7,40634326.0,PSE Edge
2022-05-31,AGI,10.7,40634326.0,PSE Edge
2022-06-01,AGI,10.7,8649294.0,PSE Edge
2022-06-01,AGI,10.7,8649294.0,PSE Edge
2022-06-02,AGI,10.86,15052714.0,PSE Edge
2022-06-03,AGI,10.88,9691618.0,PSE Edge
2022-06-06,AGI,10.78,2650134.0,PSE Edge
2022-06-06,AGI,10.78,2650134.0,PSE Edge
2022-06-06,AGI,10.78,2650134.0,PSE Edge
2022-06-07,AGI,10.9,70831540.0,PSE Edge
2022-06-08,AGI,10.96,6464294.0,PSE Edge
2022-06-08,AGI,10.96,6464294.0,PSE Edge
2022-06-09,AGI,10.6,16210782.0,PSE Edge
2022-06-10,AGI,10.26,28156126.0,PSE Edge
2022-06-13,AGI,9.98,26743407.0,PSE Edge
2022-06-14,AGI,9.82,14545463.0,PSE Edge
2022-06-14,AGI,9.82,14545463.0,PSE Edge
2022-06-15,AGI,9.79,44689411.0,PSE Edge
2022-06-16,AGI,9.43,20006223.0,PSE Edge
2022-06-17,AGI,9.31,20219488.0,PSE Edge
2022-06-20,AGI,9.6,239873.0,PSE Edge
2022-06-21,AGI,9.35,14089270.0,PSE Edge
2022-06-22,AGI,9.2,29746450.0,PSE Edge
2022-06-23,AGI,9.03,13317062.0,PSE Edge
2022-06-24,AGI,9.1,23649088.0,PSE Edge
2022-06-27,AGI,9.19,7298848.0,PSE Edge
2022-06-28,AGI,9.11,37036727.0,PSE Edge
2022-06-29,AGI,9.25,18743619.0,PSE Edge
2022-06-30,AGI,8.8,45917071.0,PSE Edge
2022-07-01,AGI,8.8,12715054.0,PSE Edge
2022-07-04,AGI,9.2,21479761.0,PSE Edge
2022-07-05,AGI,9.65,26896989.0,PSE Edge
2022-07-06,AGI,9.8,25843498.0,PSE Edge
2022-07-06,AGI,9.8,25843498.0,PSE Edge
2022-07-06,AGI,9.8,25843498.0,PSE Edge
2022-07-07,AGI,9.6,47110562.0,PSE Edge
2022-07-07,AGI,9.6,47110562.0,PSE Edge
2022-07-08,AGI,9.61,32720407.0,PSE Edge
2022-07-11,AGI,10.0,91759833.0,PSE Edge
2022-07-11,AGI,10.0,91759833.0,PSE Edge
2022-07-12,AGI,10.0,45408731.0,PSE Edge
2022-07-12,AGI,10.0,45408731.0,PSE Edge
2022-07-13,AGI,10.0,26931183.0,PSE Edge
2022-07-14,AGI,9.9,33262167.0,PSE Edge
2022-07-14,AGI,9.9,33262167.0,PSE Edge
2022-07-15,AGI,9.55,25554302.0,PSE Edge
2022-07-18,AGI,9.72,6632595.0,PSE Edge
2022-07-19,AGI,9.7,20646575.0,PSE Edge
2022-07-20,AGI,9.71,18195679.0,PSE Edge
2022-07-21,AGI,9.7,10477477.0,PSE Edge
2022-07-22,AGI,9.7,19172466.0,PSE Edge
2022-07-25,AGI,9.74,4070310.0,PSE Edge
2022-07-26,AGI,9.74,6464789.0,PSE Edge
2022-07-27,AGI,9.82,6188190.0,PSE Edge
2022-07-28,AGI,9.9,9056833.0,PSE Edge
2022-07-29,AGI,9.89,23689101.0,PSE Edge
2022-08-01,AGI,9.71,19564752.0,PSE Edge
2022-08-02,AGI,9.62,24178546.0,PSE Edge
2022-08-02,AGI,9.62,24178546.0,PSE Edge
2022-08-03,AGI,9.6,6458012.0,PSE Edge
2022-08-04,AGI,9.62,18539878.0,PSE Edge
2022-08-04,AGI,9.62,18539878.0,PSE Edge
2022-08-05,AGI,9.31,62169098.0,PSE Edge
2022-08-08,AGI,9.1,19402193.0,PSE Edge
2022-08-09,AGI,8.91,144299156.0,PSE Edge
2022-08-10,AGI,8.98,46851203.0,PSE Edge
2022-08-11,AGI,9.5,36733269.0,PSE Edge
2022-08-12,AGI,9.67,31967736.0,PSE Edge
2022-08-15,AGI,9.97,28625565.0,PSE Edge
2022-08-16,AGI,10.44,31976090.0,PSE Edge
2022-08-17,AGI,10.6,55014874.0,PSE Edge
2022-08-17,AGI,10.6,55014874.0,PSE Edge
2022-08-18,AGI,10.46,30362890.0,PSE Edge
2022-08-19,AGI,10.7,32117758.0,PSE Edge
2022-08-22,AGI,10.68,33133386.0,PSE Edge
2022-08-23,AGI,10.38,26217004.0,PSE Edge
2022-08-24,AGI,10.24,13806480.0,PSE Edge
2022-08-25,AGI,10.3,16201394.0,PSE Edge
2022-08-25,AGI,10.3,16201394.0,PSE Edge
2022-08-26,AGI,10.3,29562204.0,PSE Edge
2022-08-26,AGI,10.3,29562204.0,PSE Edge
2022-08-30,AGI,10.2,28732604.0,PSE Edge
2022-08-31,AGI,10.04,18571704.0,PSE Edge
2022-09-01,AGI,9.97,91285808.0,PSE Edge
2022-09-02,AGI,10.04,42736704.0,PSE Edge
2022-09-02,AGI,10.04,42736704.0,PSE Edge
2022-09-02,AGI,10.04,42736704.0,PSE Edge
2022-09-05,AGI,9.97,3740479.0,PSE Edge
2022-09-05,AGI,9.97,3740479.0,PSE Edge
2022-09-06,AGI,10.0,9202472.0,PSE Edge
2022-09-07,AGI,9.6,32964599.0,PSE Edge
2022-09-08,AGI,9.75,11834457.0,PSE Edge
2022-09-09,AGI,9.78,504946.0,PSE Edge
2022-09-12,AGI,9.95,7452780.0,PSE Edge
2022-09-13,AGI,9.9,2802524.0,PSE Edge
2022-09-14,AGI,9.58,8116437.0,PSE Edge
2022-09-15,AGI,9.55,9370566.0,PSE Edge
2022-09-16,AGI,9.42,25382913.0,PSE Edge
2022-09-19,AGI,9.33,11721246.0,PSE Edge
2022-09-20,AGI,9.17,16967365.0,PSE Edge
2022-09-21,AGI,9.01,40595547.0,PSE Edge
2022-09-22,AGI,9.0,16609559.0,PSE Edge
2022-09-22,AGI,9.0,16609559.0,PSE Edge
2022-09-23,AGI,9.07,10525128.0,PSE Edge
2022-09-27,AGI,9.0,29611417.0,PSE Edge
2022-09-28,AGI,8.7,21566480.0,PSE Edge
2022-09-29,AGI,8.52,14262531.0,PSE Edge
2022-09-30,AGI,8.25,28928270.0,PSE Edge
2022-10-03,AGI,7.96,22569615.0,PSE Edge
2022-10-04,AGI,8.5,14163611.0,PSE Edge
2022-10-05,AGI,8.2,29476491.0,PSE Edge
2022-10-06,AGI,8.13,8316710.0,PSE Edge
2022-10-07,AGI,8.3,3651131.0,PSE Edge
2022-10-10,AGI,8.04,5314491.0,PSE Edge
2022-10-11,AGI,8.03,3551862.0,PSE Edge
2022-10-12,AGI,7.7,21581489.0,PSE Edge
2022-10-13,AGI,7.8,15367035.0,PSE Edge
2022-10-14,AGI,8.03,15102564.0,PSE Edge
2022-10-17,AGI,8.3,17851264.0,PSE Edge
2022-10-17,AGI,8.3,17851264.0,PSE Edge
2022-10-18,AGI,8.5,35886644.0,PSE Edge
2022-10-18,AGI,8.5,35886644.0,PSE Edge
2022-10-19,AGI,8.53,19265071.0,PSE Edge
2022-10-19,AGI,8.53,19265071.0,PSE Edge
2022-10-20,AGI,8.78,72011516.0,PSE Edge
2022-10-21,AGI,8.78,23981674.0,PSE Edge
2022-10-26,AGI,8.76,158311.0,PSE Edge
2022-10-26,AGI,8.76,158311.0,PSE Edge
2022-10-27,AGI,9.0,14370816.0,PSE Edge
2022-10-28,AGI,8.98,9513727.0,PSE Edge
2022-10-28,AGI,8.98,9513727.0,PSE Edge
2022-11-02,AGI,8.95,13869922.0,PSE Edge
2022-11-03,AGI,8.8,14962056.0,PSE Edge
2022-11-04,AGI,8.85,8274733.0,PSE Edge
2022-11-07,AGI,8.97,10857034.0,PSE Edge
2022-11-08,AGI,8.98,23643411.0,PSE Edge
2022-11-09,AGI,8.98,23262810.0,PSE Edge
2022-11-10,AGI,9.1,50723976.0,PSE Edge
2022-11-11,AGI,9.1,24968470.0,PSE Edge
2022-11-11,AGI,9.1,24968470.0,PSE Edge
2022-11-14,AGI,9.0,15482452.0,PSE Edge
2022-11-15,AGI,9.18,23454941.0,PSE Edge
2022-11-15,AGI,9.18,23454941.0,PSE Edge
2022-11-16,AGI,9.27,17482795.0,PSE Edge
2022-11-16,AGI,9.27,17482795.0,PSE Edge
2022-11-17,AGI,9.2,15077200.0,PSE Edge
2022-11-18,AGI,9.5,18984205.0,PSE Edge
2022-11-21,AGI,9.51,12899442.0,PSE Edge
2022-11-22,AGI,9.7,18985624.0,PSE Edge
2022-11-23,AGI,9.7,13884629.0,PSE Edge
2022-11-24,AGI,9.6,14186896.0,PSE Edge
2022-11-25,AGI,9.74,14744376.0,PSE Edge
2022-11-28,AGI,9.61,26553955.0,PSE Edge
2022-11-29,AGI,9.77,47825952.0,PSE Edge
2022-12-01,AGI,9.95,48056489.0,PSE Edge
2022-12-02,AGI,9.95,19662520.0,PSE Edge
2022-12-05,AGI,9.95,25391596.0,PSE Edge
2022-12-06,AGI,9.99,34613539.0,PSE Edge
2022-12-07,AGI,10.0,27560519.0,PSE Edge
2022-12-07,AGI,10.0,27560519.0,PSE Edge
2022-12-09,AGI,10.0,21109114.0,PSE Edge
2022-12-09,AGI,10.0,21109114.0,PSE Edge
2022-12-12,AGI,10.1,29011071.0,PSE Edge
2022-12-13,AGI,10.24,30468992.0,PSE Edge
2022-12-14,AGI,10.18,26233222.0,PSE Edge
2022-12-15,AGI,10.38,64939290.0,PSE Edge
2022-12-16,AGI,10.7,92713012.0,PSE Edge
2022-12-19,AGI,11.0,959502278.0,PSE Edge
2022-12-20,AGI,11.0,54281106.0,PSE Edge
2022-12-21,AGI,11.4,931839752.0,PSE Edge
2022-12-22,AGI,11.88,1250163114.0,PSE Edge
2022-12-23,AGI,11.7,22633792.0,PSE Edge
2022-12-27,AGI,11.6,32654016.0,PSE Edge
2022-12-28,AGI,11.7,70618808.0,PSE Edge
2022-12-29,AGI,11.9,144094772.0,PSE Edge
2022-12-29,AGI,11.9,144094772.0,PSE Edge
