iso3,country,year,residence,indicator,pct,source
AFG,Afghanistan,2010,total,water_safely_managed,19.2247,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2010,urban,handwashing_basic,65.7107,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2010,urban,sanitation_basic,46.4641,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2010,urban,sanitation_safely_managed,15.878,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2010,urban,water_basic,73.5167,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2010,urban,water_safely_managed,28.0493,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,rural,handwashing_basic,29.3158,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,rural,sanitation_basic,32.7358,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,rural,sanitation_safely_managed,17.2083,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,rural,water_basic,43.8295,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,rural,water_safely_managed,17.3275,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,total,handwashing_basic,37.936,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,total,open_defecation,18.211,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,total,sanitation_basic,36.4517,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,total,sanitation_safely_managed,17.0363,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,total,water_basic,51.3897,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,total,water_safely_managed,20.0592,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,urban,handwashing_basic,65.3113,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,urban,sanitation_basic,48.2526,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,urban,sanitation_safely_managed,16.49,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,urban,water_basic,75.3985,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2011,urban,water_safely_managed,28.7342,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,rural,handwashing_basic,30.8201,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,rural,sanitation_basic,33.9473,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,rural,sanitation_safely_managed,17.8213,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,rural,water_basic,46.1286,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,rural,water_safely_managed,18.177,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,total,handwashing_basic,39.0567,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,total,open_defecation,17.6377,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,total,sanitation_basic,37.8394,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,total,sanitation_safely_managed,17.6488,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,total,water_basic,53.6558,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,total,water_safely_managed,20.8931,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,urban,handwashing_basic,64.9119,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,urban,sanitation_basic,50.0571,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,urban,sanitation_safely_managed,17.1075,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,urban,water_basic,77.2843,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2012,urban,water_safely_managed,29.4191,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,rural,handwashing_basic,32.3244,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,rural,sanitation_basic,35.1471,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,rural,sanitation_safely_managed,18.4283,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,rural,water_basic,48.4417,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,rural,water_safely_managed,19.0264,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,total,handwashing_basic,40.1696,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,total,open_defecation,17.0655,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,total,sanitation_basic,39.2248,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,total,sanitation_safely_managed,18.2582,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,total,water_basic,55.9321,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,total,water_safely_managed,21.7264,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,urban,handwashing_basic,64.5125,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,urban,sanitation_basic,51.8775,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,urban,sanitation_safely_managed,17.7304,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,urban,water_basic,79.1743,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2013,urban,water_safely_managed,30.104,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,rural,handwashing_basic,33.8287,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,rural,sanitation_basic,36.3352,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,rural,sanitation_safely_managed,19.0295,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,rural,water_basic,50.7688,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,rural,water_safely_managed,19.8759,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,total,handwashing_basic,41.2748,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,total,open_defecation,16.4943,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,total,sanitation_basic,40.6081,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,total,sanitation_safely_managed,18.8646,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,total,water_basic,58.2186,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,total,water_safely_managed,22.5591,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,urban,handwashing_basic,64.1131,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,urban,sanitation_basic,53.7139,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,urban,sanitation_safely_managed,18.3588,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,urban,water_basic,81.0685,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2014,urban,water_safely_managed,30.7889,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,rural,handwashing_basic,35.333,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,rural,sanitation_basic,37.5117,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,rural,sanitation_safely_managed,19.6247,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,rural,water_basic,53.11,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,rural,water_safely_managed,20.7254,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,total,handwashing_basic,42.3723,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,total,open_defecation,15.9239,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,total,sanitation_basic,41.9898,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,total,sanitation_safely_managed,19.4679,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,total,water_basic,60.5153,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,total,water_safely_managed,23.3913,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,urban,handwashing_basic,63.7137,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,urban,sanitation_basic,55.5663,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,urban,sanitation_safely_managed,18.9927,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,urban,water_basic,82.9667,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2015,urban,water_safely_managed,31.4738,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,rural,handwashing_basic,36.8373,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,rural,sanitation_basic,38.6766,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,rural,sanitation_safely_managed,20.214,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,rural,water_basic,55.4652,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,rural,water_safely_managed,21.5748,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,total,handwashing_basic,43.4619,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,total,open_defecation,15.3545,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,total,sanitation_basic,43.3699,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,total,sanitation_safely_managed,20.0684,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,total,water_basic,62.8221,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,total,water_safely_managed,24.2229,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,urban,handwashing_basic,63.3143,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,urban,sanitation_basic,57.4347,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,urban,sanitation_safely_managed,19.632,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,urban,water_basic,84.8692,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2016,urban,water_safely_managed,32.1587,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,rural,handwashing_basic,38.3416,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,rural,sanitation_basic,39.8298,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,rural,sanitation_safely_managed,20.7973,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,rural,water_basic,57.8345,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,rural,water_safely_managed,22.4243,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,total,handwashing_basic,44.5464,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,total,open_defecation,14.7839,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,total,sanitation_basic,44.7508,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,total,sanitation_safely_managed,20.6659,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,total,water_basic,65.1421,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,total,water_safely_managed,25.0552,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,urban,handwashing_basic,62.9149,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,urban,sanitation_basic,59.319,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,urban,sanitation_safely_managed,20.2768,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,urban,water_basic,86.7757,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2017,urban,water_safely_managed,32.8436,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,rural,handwashing_basic,39.8459,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,rural,sanitation_basic,40.9713,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,rural,sanitation_safely_managed,21.3748,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,rural,water_basic,60.2178,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,rural,water_safely_managed,23.2738,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,total,handwashing_basic,45.6255,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,total,open_defecation,14.2119,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,total,sanitation_basic,46.1335,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,total,sanitation_safely_managed,21.2607,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,total,water_basic,67.4759,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,total,water_safely_managed,25.8882,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,urban,handwashing_basic,62.5155,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,urban,sanitation_basic,61.2193,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,urban,sanitation_safely_managed,20.9271,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,urban,water_basic,88.6863,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2018,urban,water_safely_managed,33.5285,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,rural,handwashing_basic,41.3503,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,rural,sanitation_basic,42.1012,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,rural,sanitation_safely_managed,21.9463,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,rural,water_basic,62.6152,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,rural,water_safely_managed,24.1232,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,total,handwashing_basic,46.6983,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,total,open_defecation,13.6386,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,total,sanitation_basic,47.5184,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,total,sanitation_safely_managed,21.8527,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,total,water_basic,69.8227,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,total,water_safely_managed,26.7219,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,urban,handwashing_basic,62.1161,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,urban,sanitation_basic,63.1356,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,urban,sanitation_safely_managed,21.5828,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,urban,water_basic,90.6011,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2019,urban,water_safely_managed,34.2134,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,rural,handwashing_basic,42.8546,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,rural,sanitation_basic,43.2194,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,rural,sanitation_safely_managed,22.5119,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,rural,water_basic,65.0266,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,rural,water_safely_managed,24.9727,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,total,handwashing_basic,47.7636,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,total,open_defecation,13.1315,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,total,sanitation_basic,48.9057,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,total,sanitation_safely_managed,22.4422,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,total,water_basic,72.1821,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,total,water_safely_managed,27.5559,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,urban,handwashing_basic,61.7167,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,urban,sanitation_basic,65.0679,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,urban,sanitation_safely_managed,22.244,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFG,Afghanistan,2020,urban,water_basic,92.5201,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
