scope,year,residence,indicator,pct,source
AFR,2016,rural,water_safely_managed,12.8712,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,total,handwashing_basic,25.4964,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,total,open_defecation,20.0937,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,total,sanitation_basic,33.2819,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,total,sanitation_safely_managed,24.1362,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,total,water_basic,61.6251,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,total,water_safely_managed,28.6639,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,urban,handwashing_basic,38.9205,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,urban,open_defecation,6.0062,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,urban,sanitation_basic,47.7091,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,urban,sanitation_safely_managed,31.1003,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,urban,water_basic,84.2588,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2016,urban,water_safely_managed,51.6689,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,rural,handwashing_basic,16.7493,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,rural,open_defecation,28.8176,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,rural,sanitation_basic,23.7187,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,rural,sanitation_safely_managed,19.7499,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,rural,water_basic,46.9821,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,rural,water_safely_managed,13.3632,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,total,handwashing_basic,25.8746,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,total,open_defecation,19.295,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,total,sanitation_basic,33.931,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,total,sanitation_safely_managed,24.6386,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,total,water_basic,62.5131,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,total,water_safely_managed,29.407,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,urban,handwashing_basic,38.8738,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,urban,open_defecation,5.7333,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,urban,sanitation_basic,48.316,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,urban,sanitation_safely_managed,31.6026,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,urban,water_basic,84.6108,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2017,urban,water_safely_managed,52.2616,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,rural,handwashing_basic,17.0439,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,rural,open_defecation,28.0863,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,rural,sanitation_basic,24.1184,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,rural,sanitation_safely_managed,20.0991,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,rural,water_basic,47.8858,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,rural,water_safely_managed,13.8689,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,total,handwashing_basic,26.232,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,total,open_defecation,18.6751,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,total,sanitation_basic,34.503,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,total,sanitation_safely_managed,25.113,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,total,water_basic,63.3836,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,total,water_safely_managed,30.2134,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,urban,handwashing_basic,39.031,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,urban,open_defecation,5.5453,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,urban,sanitation_basic,48.8324,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,urban,sanitation_safely_managed,32.0974,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,urban,water_basic,84.9848,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2018,urban,water_safely_managed,52.9813,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,rural,handwashing_basic,17.3483,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,rural,open_defecation,27.3395,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,rural,sanitation_basic,24.5323,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,rural,sanitation_safely_managed,20.4484,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,rural,water_basic,48.7891,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,rural,water_safely_managed,14.3784,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,total,handwashing_basic,26.6144,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,total,open_defecation,18.052,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,total,sanitation_basic,35.1134,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,total,sanitation_safely_managed,25.5842,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,total,water_basic,64.2471,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,total,water_safely_managed,31.0156,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,urban,handwashing_basic,39.2432,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,urban,open_defecation,5.3737,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,urban,sanitation_basic,49.4046,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,urban,sanitation_safely_managed,32.5838,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,urban,water_basic,85.3286,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2019,urban,water_safely_managed,53.6904,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,rural,handwashing_basic,17.5993,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,rural,open_defecation,26.5991,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,rural,sanitation_basic,24.9447,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,rural,sanitation_safely_managed,20.7974,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,rural,water_basic,49.6897,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,rural,water_safely_managed,14.8966,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,total,handwashing_basic,26.8777,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,total,open_defecation,17.4381,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,total,sanitation_basic,35.7253,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,total,sanitation_safely_managed,26.0607,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,total,water_basic,65.1025,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,total,water_safely_managed,31.637,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,urban,handwashing_basic,39.251,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,urban,open_defecation,5.2007,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,urban,sanitation_basic,49.9774,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,urban,sanitation_safely_managed,33.0796,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,urban,water_basic,85.671,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2020,urban,water_safely_managed,53.9614,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,rural,handwashing_basic,17.6304,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,rural,open_defecation,25.8356,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,rural,sanitation_basic,25.4033,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,rural,sanitation_safely_managed,21.1932,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,rural,water_basic,50.5963,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,rural,water_safely_managed,15.4269,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,total,handwashing_basic,26.2038,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,total,open_defecation,16.8137,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,total,sanitation_basic,36.3721,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,total,sanitation_safely_managed,26.5798,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,total,water_basic,65.9563,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,total,water_safely_managed,32.1418,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,urban,handwashing_basic,37.391,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,urban,open_defecation,5.0203,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,urban,sanitation_basic,50.5649,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,urban,sanitation_safely_managed,33.6086,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,urban,water_basic,86.0138,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2021,urban,water_safely_managed,53.9526,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,rural,handwashing_basic,17.929,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,rural,open_defecation,25.112,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,rural,sanitation_basic,25.8851,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,rural,sanitation_safely_managed,21.6008,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,rural,water_basic,51.4442,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,rural,water_safely_managed,15.8802,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,total,handwashing_basic,26.6042,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,total,open_defecation,16.2549,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,total,sanitation_basic,37.0709,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,total,sanitation_safely_managed,27.1017,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,total,water_basic,66.6753,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,total,water_safely_managed,32.597,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,urban,handwashing_basic,37.6806,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,urban,open_defecation,4.8679,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,urban,sanitation_basic,51.2933,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,urban,sanitation_safely_managed,34.1252,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,urban,water_basic,86.2267,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2022,urban,water_safely_managed,53.9409,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,rural,handwashing_basic,19.427,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,rural,open_defecation,23.786,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,rural,sanitation_basic,26.0665,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,rural,sanitation_safely_managed,21.821,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,rural,water_basic,52.3683,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,rural,water_safely_managed,16.3625,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,total,handwashing_basic,28.4572,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,total,open_defecation,15.4285,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,total,sanitation_basic,36.7972,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,total,sanitation_safely_managed,27.2622,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,total,water_basic,67.55,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,total,water_safely_managed,33.0428,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,urban,handwashing_basic,39.7437,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,urban,open_defecation,4.5545,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,urban,sanitation_basic,50.4498,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,urban,sanitation_safely_managed,34.063,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,urban,water_basic,86.6284,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2023,urban,water_safely_managed,53.8909,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,rural,handwashing_basic,19.9848,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,rural,open_defecation,23.0983,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,rural,sanitation_basic,26.3549,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,rural,sanitation_safely_managed,22.0564,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,rural,water_basic,53.27,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,rural,water_safely_managed,16.7769,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,total,handwashing_basic,29.0625,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,total,open_defecation,14.9043,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,total,sanitation_basic,37.1687,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,total,sanitation_safely_managed,27.4903,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,total,water_basic,68.3385,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,total,water_safely_managed,33.4748,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,urban,handwashing_basic,40.1707,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,urban,open_defecation,4.4468,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,urban,sanitation_basic,50.6457,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,urban,sanitation_safely_managed,34.1396,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,urban,water_basic,86.8992,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AFR,2024,urban,water_safely_managed,53.9078,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,rural,open_defecation,18.9026,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,rural,sanitation_basic,66.0174,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,rural,water_basic,80.539,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,rural,water_safely_managed,45.6951,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,total,open_defecation,6.12,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,total,sanitation_basic,84.3859,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,total,sanitation_safely_managed,54.1096,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,total,water_basic,94.2013,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,total,water_safely_managed,77.7276,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,urban,open_defecation,1.9266,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,urban,sanitation_basic,89.387,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,urban,sanitation_safely_managed,55.6574,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,urban,water_basic,98.0821,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2000,urban,water_safely_managed,87.3721,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,rural,open_defecation,18.187,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,rural,sanitation_basic,66.7648,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,rural,water_basic,81.1489,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,rural,water_safely_managed,45.9101,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,total,open_defecation,5.8238,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,total,sanitation_basic,84.8356,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,total,sanitation_safely_managed,54.2377,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,total,water_basic,94.4331,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2001,total,water_safely_managed,77.9044,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
