landing_point_id,name,longitude,latitude,source
kaikoura-new-zealand,Kaikoura  New Zealand,173.68299899999988,-42.402699,"TeleGeography Submarine Cable Map, submarinecablemap.com"
wellington-new-zealand,Wellington  New Zealand,174.76712099999978,-41.280515,"TeleGeography Submarine Cable Map, submarinecablemap.com"
christchurch-new-zealand,Christchurch  New Zealand,172.63622540000023,-43.5320544000003,"TeleGeography Submarine Cable Map, submarinecablemap.com"
new-plymouth-new-zealand,New Plymouth  New Zealand,174.08333300000044,-39.06666699999982,"TeleGeography Submarine Cable Map, submarinecablemap.com"
paraparaumu-new-zealand,Paraparaumu  New Zealand,174.99746700000145,-40.91911600000018,"TeleGeography Submarine Cable Map, submarinecablemap.com"
whanganui-new-zealand,Whanganui  New Zealand,175.05000000000058,-39.93333300000045,"TeleGeography Submarine Cable Map, submarinecablemap.com"
waikanae-new-zealand,Waikanae  New Zealand,175.051956,-40.862789,"TeleGeography Submarine Cable Map, submarinecablemap.com"
oteranga-bay-new-zealand,Oteranga Bay  New Zealand,174.61337069999985,-41.30162909999993,"TeleGeography Submarine Cable Map, submarinecablemap.com"
fighting-bay-new-zealand,Fighting Bay  New Zealand,174.23596710000012,-41.33902520000029,"TeleGeography Submarine Cable Map, submarinecablemap.com"
titahi-bay-new-zealand,Titahi Bay  New Zealand,174.83800000000144,-41.1058,"TeleGeography Submarine Cable Map, submarinecablemap.com"
oara-new-zealand,Oara  New Zealand,173.50613300000037,-42.51605999999973,"TeleGeography Submarine Cable Map, submarinecablemap.com"
punta-del-este-uruguay,Punta del Este  Uruguay,-54.94999999999955,-34.96666699999891,"TeleGeography Submarine Cable Map, submarinecablemap.com"
gianyar-indonesia,Gianyar  Indonesia,115.33144100000015,-8.536715000000196,"TeleGeography Submarine Cable Map, submarinecablemap.com"
denpasar-indonesia,Denpasar  Indonesia,115.22151899999977,-8.65666,"TeleGeography Submarine Cable Map, submarinecablemap.com"
filizi-greece,Filizi  Greece,25.289696105851924,37.12525060559689,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bengkalis-indonesia,Bengkalis  Indonesia,102.08010445990314,1.489196199854866,"TeleGeography Submarine Cable Map, submarinecablemap.com"
karimun-indonesia,Karimun  Indonesia,103.40488379485406,0.769809997522144,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ranai-indonesia,Ranai  Indonesia,108.37748769408987,3.940902007893895,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bintan-indonesia,Bintan  Indonesia,104.42580634037192,1.136696382474185,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kitaibaraki-japan,Kitaibaraki  Japan,140.75095108854964,36.80178305286783,"TeleGeography Submarine Cable Map, submarinecablemap.com"
katong-singapore,Katong  Singapore,103.90468812828793,1.309281803574792,"TeleGeography Submarine Cable Map, submarinecablemap.com"
casablanca-morocco,Casablanca  Morocco,-7.631939228454702,33.60538822284505,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sizewell-united-kingdom,Sizewell  United Kingdom,1.620287931266729,52.20712950818346,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rurutu-french-polynesia,Rurutu  French Polynesia,-151.3428793820876,-22.451280119948656,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tubuai-french-polynesia,Tubuai  French Polynesia,-149.48591885045488,-23.34695854916176,"TeleGeography Submarine Cable Map, submarinecablemap.com"
les-les-de-la-madeleine-qc-canada,Les Îles-de-la-Madeleine  QC  Canada,-61.955700101961796,47.38258754393819,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lanse--beaufils-qc-canada,L'Anse-à-Beaufils  QC  Canada,-64.30896411288761,48.471769972174684,"TeleGeography Submarine Cable Map, submarinecablemap.com"
preveza-greece,Preveza  Greece,20.7517150000002,38.95926699999962,"TeleGeography Submarine Cable Map, submarinecablemap.com"
crotone-italy,Crotone  Italy,17.12715000000025,39.080669,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dakhla-morocco,Dakhla  Morocco,-15.934426000000126,23.721081,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lombok-indonesia,Lombok  Indonesia,116.07251999999959,-8.561430000000504,"TeleGeography Submarine Cable Map, submarinecablemap.com"
padang-galak-indonesia,Padang Galak  Indonesia,115.26056999999864,-8.6571,"TeleGeography Submarine Cable Map, submarinecablemap.com"
agat-guam,Agat  Guam,144.65753000000052,13.385309999999615,"TeleGeography Submarine Cable Map, submarinecablemap.com"
eureka-ca-united-states,Eureka  CA  United States,-124.159554,40.803255000000355,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tebingtinggi-island-indonesia,Tebingtinggi Island  Indonesia,102.66701999999972,0.932559999999773,"TeleGeography Submarine Cable Map, submarinecablemap.com"
igneada-turkey,Igneada  Turkey,27.985308316539054,41.88417700854294,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mangalia-romania,Mangalia  Romania,28.582768830792254,43.81720342977988,"TeleGeography Submarine Cable Map, submarinecablemap.com"
varna-bulgaria,Varna  Bulgaria,27.91284743037091,43.2083788593982,"TeleGeography Submarine Cable Map, submarinecablemap.com"
natuna-indonesia,Natuna  Indonesia,108.14286871967111,3.945663654321878,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lingga-indonesia,Lingga  Indonesia,104.63544932935999,-0.162758734486483,"TeleGeography Submarine Cable Map, submarinecablemap.com"
singkawang-indonesia,Singkawang  Indonesia,108.98720405903603,0.90601356437975,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dingwall-ns-canada,Dingwall  NS  Canada,-60.469309999999496,46.896659999999684,"TeleGeography Submarine Cable Map, submarinecablemap.com"
codroy-nl-canada,Codroy  NL  Canada,-59.3919299999996,47.88156899999932,"TeleGeography Submarine Cable Map, submarinecablemap.com"
aylesford-ns-canada,Aylesford  NS  Canada,-64.94827799999959,45.089458,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sydney-mines-ns-canada,Sydney Mines  NS  Canada,-60.224124999999866,46.22928400000065,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cape-ray-nl-canada,Cape Ray  NL  Canada,-59.284726,47.636672999999746,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nzeto-angola,N'zeto  Angola,12.866666670000518,-7.233333333000319,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cacongo-angola,Cacongo  Angola,12.140879999999665,-5.23096999999984,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sept-les-qc-canada,Sept-Îles  QC  Canada,-66.40694665025708,50.230913957960496,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sainte-anne-des-monts-qc-canada,Sainte-Anne-des-Monts  QC  Canada,-66.49011752907197,49.12383836036551,"TeleGeography Submarine Cable Map, submarinecablemap.com"
santa-ponsa-spain,Santa Ponsa  Spain,2.462767999999868,39.499953999999775,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mallorca-spain,Mallorca  Spain,2.911560000000498,39.613535,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ibiza-spain,Ibiza  Spain,1.418890000000836,38.90611499999917,"TeleGeography Submarine Cable Map, submarinecablemap.com"
san-foca-italy,San Foca  Italy,18.405157,40.30200700000034,"TeleGeography Submarine Cable Map, submarinecablemap.com"
boracay-philippines,Boracay  Philippines,121.94481099999972,11.949245,"TeleGeography Submarine Cable Map, submarinecablemap.com"
caticlan-philippines,Caticlan  Philippines,121.95077700000043,11.93092899999979,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ancon-ecuador,Ancon  Ecuador,-80.85594945632162,-2.329805834324001,"TeleGeography Submarine Cable Map, submarinecablemap.com"
minicoy-india,Minicoy  India,73.0512024994037,8.27464880388296,"TeleGeography Submarine Cable Map, submarinecablemap.com"
andrott-india,Andrott  India,73.67409529270167,10.810878179169102,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kavaratti-india,Kavaratti  India,72.64071499772183,10.564728356964638,"TeleGeography Submarine Cable Map, submarinecablemap.com"
agatti-india,Agatti  India,72.19544560983998,10.862867747435985,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bangaram-india,Bangaram  India,72.28722656010738,10.939880964178196,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kadmat-india,Kadmat  India,72.77758430201857,11.22718249121781,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bitra-india,Bitra  India,72.18593318270166,11.59843321448516,"TeleGeography Submarine Cable Map, submarinecablemap.com"
chetlat-india,Chetlat  India,72.71064539702743,11.689816748289662,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kiltan-india,Kiltan  India,73.00644623627844,11.48521804285916,"TeleGeography Submarine Cable Map, submarinecablemap.com"
amini-india,Amini  India,72.72286795461697,11.124258631805647,"TeleGeography Submarine Cable Map, submarinecablemap.com"
almera-spain,Almería  Spain,-2.463795000000609,36.84186500000091,"TeleGeography Submarine Cable Map, submarinecablemap.com"
melilla-spain,Melilla  Spain,-2.938097300000332,35.292277500000246,"TeleGeography Submarine Cable Map, submarinecablemap.com"
roquetas-de-mar-spain,Roquetas de Mar  Spain,-2.612499000000314,36.76384499999967,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rosarito-mexico,Rosarito  Mexico,-117.06377809999996,32.357601899999985,"TeleGeography Submarine Cable Map, submarinecablemap.com"
winema-or-united-states,Winema  OR  United States,-123.97340470108611,45.146590041565254,"TeleGeography Submarine Cable Map, submarinecablemap.com"
port-nl-france,Port Nâl  France,-3.482272326026668,47.65023770959263,"TeleGeography Submarine Cable Map, submarinecablemap.com"
petit-perello-france,Petit Perello  France,-3.445566038986786,47.69743263943637,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cristbal-panama,Cristóbal  Panama,-79.90280507171931,9.350855245143212,"TeleGeography Submarine Cable Map, submarinecablemap.com"
portpatrick-united-kingdom,Portpatrick  United Kingdom,-5.115560000000343,54.8437189999997,"TeleGeography Submarine Cable Map, submarinecablemap.com"
donaghadee-united-kingdom,Donaghadee  United Kingdom,-5.538752000000191,54.642754000000195,"TeleGeography Submarine Cable Map, submarinecablemap.com"
girvan-united-kingdom,Girvan  United Kingdom,-4.854218000000534,55.24016399999987,"TeleGeography Submarine Cable Map, submarinecablemap.com"
larne-united-kingdom,Larne  United Kingdom,-5.809859999999766,54.85750000000026,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cayenne-french-guiana,Cayenne  French Guiana,-52.31345310000006,4.922419999999891,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rockly-bay-trinidad-and-tobago,Rockly Bay  Trinidad and Tobago,-60.73534000000042,11.182456999999468,"TeleGeography Submarine Cable Map, submarinecablemap.com"
naples-fl-united-states,Naples  FL  United States,-81.795793,26.13909399999979,"TeleGeography Submarine Cable Map, submarinecablemap.com"
fano-denmark,Fano  Denmark,8.40694600000052,55.44848000000027,"TeleGeography Submarine Cable Map, submarinecablemap.com"
totalenergies-halfdan-denmark,TotalEnergies Halfdan  Denmark,5.1805,55.32215000000013,"TeleGeography Submarine Cable Map, submarinecablemap.com"
totalenergies-tyra-denmark,TotalEnergies Tyra  Denmark,4.51313000000128,55.41866999999957,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nopigeia-greece,Nopigeia  Greece,23.722500000000338,35.51233333000104,"TeleGeography Submarine Cable Map, submarinecablemap.com"
neapoli-greece,Neapoli  Greece,23.03574722000064,36.523222220000235,"TeleGeography Submarine Cable Map, submarinecablemap.com"
korakia-greece,Korakia  Greece,24.931604989680174,35.40468699999967,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pachi-greece,Pachi  Greece,23.36323941535897,37.973952114992564,"TeleGeography Submarine Cable Map, submarinecablemap.com"
loughshinny-ireland,LoughShinny  Ireland,-6.08547,53.54969,"TeleGeography Submarine Cable Map, submarinecablemap.com"
port-alberni-bc-canada,Port Alberni  BC  Canada,-124.80757399999989,49.23398500000061,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sapporo-japan,Sapporo  Japan,141.3543759999998,43.06209599999981,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sal-rei-cape-verde,Sal Rei  Cape Verde,-22.919037946563574,16.177172019271524,"TeleGeography Submarine Cable Map, submarinecablemap.com"
murdeira-cape-verde,Murdeira  Cape Verde,-22.93530990769235,16.6771096578609,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tarrafal-de-so-nicolau-cape-verde,Tarrafal de São Nicolau  Cape Verde,-24.35715948637768,16.565883323041565,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sao-pedro-cape-verde,Sao Pedro  Cape Verde,-25.060808890249906,16.823421811849204,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tarrafal-de-santiago-cape-verde,Tarrafal de Santiago  Cape Verde,-23.75106860714526,15.276847576817358,"TeleGeography Submarine Cable Map, submarinecablemap.com"
porto-novo-cape-verde,Porto Novo  Cape Verde,-25.059441703718424,17.019200480931225,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nova-sintra-cape-verde,Nova Sintra  Cape Verde,-24.695403875669296,14.872992709660643,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sao-filipe-cape-verde,Sao Filipe  Cape Verde,-24.5009215915674,14.897141971487132,"TeleGeography Submarine Cable Map, submarinecablemap.com"
vila-do-maio-cape-verde,Vila do Maio  Cape Verde,-23.209784810907728,15.138355405768996,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ciudad-lzaro-crdenas-mexico,Ciudad Lázaro Cárdenas  Mexico,-102.19434697958006,17.956770832775955,"TeleGeography Submarine Cable Map, submarinecablemap.com"
manzanillo-mexico,Manzanillo  Mexico,-104.30817604853,19.085820767886215,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ilo-peru,Ilo  Peru,-71.32370719040864,-17.641170392665394,"TeleGeography Submarine Cable Map, submarinecablemap.com"
toahotu-french-polynesia,To'ahotu  French Polynesia,-149.32336417902883,-17.75045844443347,"TeleGeography Submarine Cable Map, submarinecablemap.com"
iskele-cyprus,Iskele  Cyprus,33.9194747474867,35.28438782609304,"TeleGeography Submarine Cable Map, submarinecablemap.com"
zhuhai-china,Zhuhai  China,113.57672717496287,22.270712131393918,"TeleGeography Submarine Cable Map, submarinecablemap.com"
wenchang-china,Wenchang  China,110.76181217688703,20.045319429452615,"TeleGeography Submarine Cable Map, submarinecablemap.com"
salinas-ecuador,Salinas  Ecuador,-81.00906207423138,-2.228488012519777,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bergen-norway,Bergen  Norway,5.332751777721427,60.3907070886836,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nakadomari-japan,Nakadomari  Japan,126.74738407138204,26.34876348107905,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hirara-japan,Hirara  Japan,125.30132346307869,24.794621700913318,"TeleGeography Submarine Cable Map, submarinecablemap.com"
komesu-japan,Komesu  Japan,127.70079480862088,26.087758925965506,"TeleGeography Submarine Cable Map, submarinecablemap.com"
great-bay-beach-sint-maarten,Great Bay Beach  Sint Maarten,-63.055056877112236,18.02447108294624,"TeleGeography Submarine Cable Map, submarinecablemap.com"
great-level-bay-bonaire-sint-eustatius-and-saba,Great Level Bay  Bonaire  Sint Eustatius and Saba,-63.244216899359444,17.615120819465385,"TeleGeography Submarine Cable Map, submarinecablemap.com"
gallows-bay-bonaire-sint-eustatius-and-saba,Gallows Bay  Bonaire  Sint Eustatius and Saba,-62.98552567636872,17.475916931774574,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nago-japan,Nago  Japan,127.97732749763631,26.591537746166992,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cagdianao-philippines,Cagdianao  Philippines,125.86972003454434,9.498333545906151,"TeleGeography Submarine Cable Map, submarinecablemap.com"
siargao-island-philippines,Siargao Island  Philippines,126.0525203648189,9.855207400456655,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kinoguitan-philippines,Kinoguitan  Philippines,124.81649461015922,8.9828059334126,"TeleGeography Submarine Cable Map, submarinecablemap.com"
camiguin-island-philippines,Camiguin Island  Philippines,124.72892524992008,9.172531794727917,"TeleGeography Submarine Cable Map, submarinecablemap.com"
talisay-philippines,Talisay  Philippines,123.83892480474371,10.252014943908712,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tagbilaran-philippines,Tagbilaran  Philippines,123.87815100000043,9.675430000000153,"TeleGeography Submarine Cable Map, submarinecablemap.com"
baclayon-philippines,Baclayon  Philippines,123.9135399999997,9.622559999999629,"TeleGeography Submarine Cable Map, submarinecablemap.com"
liloy-philippines,Liloy  Philippines,122.67847669449696,8.07385810571817,"TeleGeography Submarine Cable Map, submarinecablemap.com"
zamboanga-philippines,Zamboanga  Philippines,122.06327100000034,6.91136,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pasacao-philippines,Pasacao  Philippines,122.95065829999993,13.547781999999668,"TeleGeography Submarine Cable Map, submarinecablemap.com"
allen-philippines,Allen  Philippines,124.28234656591367,12.501379842633215,"TeleGeography Submarine Cable Map, submarinecablemap.com"
santa-magdalena-philippines,Santa Magdalena  Philippines,124.1070909815363,12.645301175945399,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rarotonga-cook-islands,Rarotonga  Cook Islands,-159.76971462086547,-21.224368501582408,"TeleGeography Submarine Cable Map, submarinecablemap.com"
aitutaki-cook-islands,Aitutaki  Cook Islands,-159.7748995537159,-18.825717893638707,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alofi-niue,Alofi  Niue,-169.9167037400163,-19.016700578491267,"TeleGeography Submarine Cable Map, submarinecablemap.com"
marina-di-ragusa-italy,Marina di Ragusa  Italy,14.550291964996664,36.784806017807185,"TeleGeography Submarine Cable Map, submarinecablemap.com"
chateaubelair-saint-vincent-and-the-grenadines,Chateaubelair  Saint Vincent and the Grenadines,-61.24083697091661,13.290916333074358,"TeleGeography Submarine Cable Map, submarinecablemap.com"
owia-saint-vincent-and-the-grenadines,Owia  Saint Vincent and the Grenadines,-61.14277795835044,13.373100524281316,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ilijan-philippines,Ilijan  Philippines,121.0781499071834,13.635709425447143,"TeleGeography Submarine Cable Map, submarinecablemap.com"
boac-philippines,Boac  Philippines,121.88473418104378,13.42908313305217,"TeleGeography Submarine Cable Map, submarinecablemap.com"
calatrava-philippines,Calatrava  Philippines,122.08171170471684,12.602955744095647,"TeleGeography Submarine Cable Map, submarinecablemap.com"
placer-philippines,Placer  Philippines,123.86154340165245,11.940899155789175,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bacolod-philippines,Bacolod  Philippines,122.968957,10.640738999999655,"TeleGeography Submarine Cable Map, submarinecablemap.com"
san-carlos-philippines,San Carlos  Philippines,123.41289500000015,10.483733999998389,"TeleGeography Submarine Cable Map, submarinecablemap.com"
toledo-philippines,Toledo  Philippines,123.63525999999986,10.376260000000324,"TeleGeography Submarine Cable Map, submarinecablemap.com"
zamboanguita-philippines,Zamboanguita  Philippines,123.16748732333238,9.146219690585646,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dipolog-city-philippines,Dipolog City  Philippines,123.33503132573671,8.564097021577123,"TeleGeography Submarine Cable Map, submarinecablemap.com"
surigao-city-philippines,Surigao City  Philippines,125.48676677437311,9.782713534000724,"TeleGeography Submarine Cable Map, submarinecablemap.com"
maasin-philippines,Maasin  Philippines,124.84217394836772,10.178582995816972,"TeleGeography Submarine Cable Map, submarinecablemap.com"
liloan-philippines,Liloan  Philippines,123.98834884332426,10.406420283136939,"TeleGeography Submarine Cable Map, submarinecablemap.com"
palompon-philippines,Palompon  Philippines,124.39720203273188,11.054861343165987,"TeleGeography Submarine Cable Map, submarinecablemap.com"
palanas-philippines,Palanas  Philippines,123.90123074088875,12.105980429992167,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bulan-philippines,Bulan  Philippines,123.89612042234297,12.683687101726003,"TeleGeography Submarine Cable Map, submarinecablemap.com"
false-pass-ak-united-states,False Pass  AK  United States,-163.415,54.85083300000045,"TeleGeography Submarine Cable Map, submarinecablemap.com"
quy-nhon-vietnam,Quy Nhon  Vietnam,109.21965018343205,13.782957863531687,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sharjah-united-arab-emirates,Sharjah  United Arab Emirates,55.392191667197615,25.35233329692222,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sir-abu-nuayr-island-united-arab-emirates,Sir Abu Nu'Ayr Island  United Arab Emirates,54.22111935518823,25.240836041547766,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bunkum-bay-montserrat,Bunkum Bay  Montserrat,-62.2201696006092,16.772302184628998,"TeleGeography Submarine Cable Map, submarinecablemap.com"
we-new-caledonia,We  New Caledonia,167.2604537933443,-20.937043135848924,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tadine-new-caledonia,Tadine  New Caledonia,167.87952073760448,-21.548051505206985,"TeleGeography Submarine Cable Map, submarinecablemap.com"
vao-new-caledonia,Vao  New Caledonia,167.49424269022595,-22.671928620931553,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yate-new-caledonia,Yate  New Caledonia,166.94504874334316,-22.15896231236258,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mont-dore-new-caledonia,Mont-Dore  New Caledonia,166.56362811510715,-22.26540774849468,"TeleGeography Submarine Cable Map, submarinecablemap.com"
aeng-batu-batu-indonesia,Aeng Batu Batu  Indonesia,119.3846441249859,-5.343255863481059,"TeleGeography Submarine Cable Map, submarinecablemap.com"
isla-de-cozumel-mexico,Isla de Cozumel  Mexico,-86.87916551272744,20.42864372396143,"TeleGeography Submarine Cable Map, submarinecablemap.com"
playa-del-carmen-mexico,Playa del Carmen  Mexico,-87.07021762347809,20.62967182247337,"TeleGeography Submarine Cable Map, submarinecablemap.com"
akutan-ak-united-states,Akutan  AK  United States,-165.773056,54.135556,"TeleGeography Submarine Cable Map, submarinecablemap.com"
king-cove-ak-united-states,King Cove  AK  United States,-162.30442,55.04913,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cold-bay-ak-united-states,Cold Bay  AK  United States,-162.70403,55.20405000000046,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sand-point-ak-united-states,Sand Point  AK  United States,-160.50071,55.3359700000002,"TeleGeography Submarine Cable Map, submarinecablemap.com"
chignik-bay-ak-united-states,Chignik Bay  AK  United States,-158.4088100000004,56.29443999999985,"TeleGeography Submarine Cable Map, submarinecablemap.com"
chignik-lagoon-ak-united-states,Chignik Lagoon  AK  United States,-158.50723,56.32126,"TeleGeography Submarine Cable Map, submarinecablemap.com"
chignik-lake-ak-united-states,Chignik Lake  AK  United States,-158.77209,56.25489,"TeleGeography Submarine Cable Map, submarinecablemap.com"
larsen-bay-ak-united-states,Larsen Bay  AK  United States,-153.98597,57.53723399999983,"TeleGeography Submarine Cable Map, submarinecablemap.com"
unalaska-ak-united-states,Unalaska  AK  United States,-166.533243,53.88443800000053,"TeleGeography Submarine Cable Map, submarinecablemap.com"
port-lions-ak-united-states,Port Lions  AK  United States,-152.88193613277352,57.86944189496645,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ouzinkie-ak-united-states,Ouzinkie  AK  United States,-152.501736442955,57.925201621995306,"TeleGeography Submarine Cable Map, submarinecablemap.com"
perryville-ak-united-states,Perryville  AK  United States,-159.14479135751247,55.91750617656806,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ustupo-panama,Ustupo  Panama,-77.9334559999996,9.125440000000225,"TeleGeography Submarine Cable Map, submarinecablemap.com"
santa-marta-colombia,Santa Marta  Colombia,-74.20528091178292,11.241950014956515,"TeleGeography Submarine Cable Map, submarinecablemap.com"
puerto-colombia-colombia,Puerto Colombia  Colombia,-74.952777940841,11.005175136687189,"TeleGeography Submarine Cable Map, submarinecablemap.com"
parque-isla-de-salamanca-colombia,Parque Isla de Salamanca  Colombia,-74.61194566275975,11.012160871628799,"TeleGeography Submarine Cable Map, submarinecablemap.com"
galway-ireland,Galway  Ireland,-9.048344475059972,53.27388633164341,"TeleGeography Submarine Cable Map, submarinecablemap.com"
le-porge-france,Le Porge  France,-1.211874000599161,44.893828011372406,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pascagoula-ms-united-states,Pascagoula  MS  United States,-88.55612365850797,30.36575713388018,"TeleGeography Submarine Cable Map, submarinecablemap.com"
freeport-tx-united-states,Freeport  TX  United States,-95.34436958207267,28.949570369461807,"TeleGeography Submarine Cable Map, submarinecablemap.com"
houstrup-denmark,Houstrup  Denmark,8.193131486241771,55.76459980196038,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hanstholm-denmark,Hanstholm  Denmark,8.616176544405644,57.11164198902862,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bogo-philippines,Bogo  Philippines,124.00765240278447,11.045876992172815,"TeleGeography Submarine Cable Map, submarinecablemap.com"
naga-philippines,Naga  Philippines,123.6914416892911,10.238241908341099,"TeleGeography Submarine Cable Map, submarinecablemap.com"
buenavista-philippines,Buenavista  Philippines,125.42073733924197,8.968922103740555,"TeleGeography Submarine Cable Map, submarinecablemap.com"
san-remigio-philippines,San Remigio  Philippines,123.93633897674165,11.083326819623748,"TeleGeography Submarine Cable Map, submarinecablemap.com"
talisay-city-philippines,Talisay City  Philippines,122.96776056132873,10.739403490192835,"TeleGeography Submarine Cable Map, submarinecablemap.com"
leganes-philippines,Leganes  Philippines,122.58944051683415,10.786581108825084,"TeleGeography Submarine Cable Map, submarinecablemap.com"
milagros-philippines,Milagros  Philippines,123.50909318565661,12.218124597827089,"TeleGeography Submarine Cable Map, submarinecablemap.com"
roxas-philippines,Roxas  Philippines,121.52774693301166,12.586435075844276,"TeleGeography Submarine Cable Map, submarinecablemap.com"
san-juan-philippines,San Juan  Philippines,121.44886515295349,13.809927621665178,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saint-franois-guadeloupe,Saint-François  Guadeloupe,-61.274455111163185,16.2510994263895,"TeleGeography Submarine Cable Map, submarinecablemap.com"
beausejour-guadeloupe,Beausejour  Guadeloupe,-61.07386931576003,16.303571371032675,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saint-louis-guadeloupe,Saint-Louis  Guadeloupe,-61.319096192819046,15.953416689647044,"TeleGeography Submarine Cable Map, submarinecablemap.com"
capesterre-belle-eau-guadeloupe,Capesterre-Belle-Eau  Guadeloupe,-61.56468928055855,16.04242108270618,"TeleGeography Submarine Cable Map, submarinecablemap.com"
terre-de-haut-guadeloupe,Terre-de-Haut  Guadeloupe,-61.57883721975504,15.873014736939519,"TeleGeography Submarine Cable Map, submarinecablemap.com"
portrane-ireland,Portrane  Ireland,-6.114621764040638,53.493201258680585,"TeleGeography Submarine Cable Map, submarinecablemap.com"
la-lnea-spain,La Línea  Spain,-5.325190374296273,36.21032161368718,"TeleGeography Submarine Cable Map, submarinecablemap.com"
playa-de-la-ribera-spain,Playa de la Ribera  Spain,-5.313666944959621,35.88680676460573,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tarifa-spain,Tarifa  Spain,-5.604450430371786,36.01431256226247,"TeleGeography Submarine Cable Map, submarinecablemap.com"
playa-de-benitez-spain,Playa de Benitez  Spain,-5.334747036874195,35.89387536092839,"TeleGeography Submarine Cable Map, submarinecablemap.com"
veules-les-roses-france,Veules-les-Roses  France,0.797804107936906,49.877294755008414,"TeleGeography Submarine Cable Map, submarinecablemap.com"
brighton-united-kingdom,Brighton  United Kingdom,-0.134434774132254,50.828477682894714,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ixtapa-zihuatanejo-mexico,Ixtapa-Zihuatanejo  Mexico,-101.61050704707995,17.664141640213042,"TeleGeography Submarine Cable Map, submarinecablemap.com"
atafu-tokelau,Atafu  Tokelau,-172.5108858421898,-8.559089911025799,"TeleGeography Submarine Cable Map, submarinecablemap.com"
